"1""-2""","2""-3""","3""-4""","4""-5""","5""-6""","6""-12""",A.H.G.A. Hosta of the Year,AAS (All-America Selection®),Alpine Gardening,B (Boron),Bark,Bats,Beach Front,Bees,Beetles,Bi-Color,Birds,Blue,Bog gardening,Brown,Bulb,Bulbs,Bumblebees,Butterflies,Ca (Calcium),Cactus/Succulent,Can handle transplanting,Carnivorous,Caudex,Cleistogamous,Co (Cobalt),Coarse Soil,Cooked,Cooked greens,Corm,Corms,Crowns,Cu (Copper),Culinary Herb,Culinary Herb/Spice,Cut Flower,Cuttings: Cane,Cuttings: Leaf,Cuttings: Root,Cuttings: Stem,Cuttings: Tip,Days to germinate,Deer Resistant,Depth to plant seed,Dioecious,Division,Dried Flower,Drought tolerant,Dry,Dry Mesic,Dye production,Endangered,Epiphytic,Erosion control,Espalier,Extremely acid (3.5 – 4.4),Fe (Iron),Fermented,Fern,Fine Soil,Fire Resistant,Flies,Flood Resistant,Flower Time_Fall,Flower Time_Late fall or early winter,Flower Time_Late spring or early summer,Flower Time_Late summer or early fall,Flower Time_Late winter or early spring,Flower Time_Other,Flower Time_Spring,Flower Time_Summer,Flower Time_Winter,Flower Time_Year Round,Flowering Tree,Flowers,Flowers_Blooms on new wood,Flowers_Blooms on old wood,Flowers_Fragrant,Flowers_Inconspicuous,Flowers_Malodorous,Flowers_Nocturnal,Flowers_Other,Flowers_Showy,Foliage Mound Height,Fruit,Fruit is poisonous,Fruit_Dehiscent,Fruit_Edible to birds,Fruit_Indehiscent,Fruit_Other,Fruit_Pops open explosively when ripe,Fruit_Showy,Fruiting Time_Fall,Fruiting Time_Late fall or early winter,Fruiting Time_Late spring or early summer,Fruiting Time_Late summer or early fall,Fruiting Time_Late winter or early spring,Fruiting Time_Other,Fruiting Time_Spring,Fruiting Time_Summer,Fruiting Time_Winter,Fruiting Time_Year Round,Full Shade,Full Sun,Full Sun to Partial Shade,Genetically Modified,Genus,Goes Dormant,Good as a cover crop,Gophers/Voles,Grass/Grass-like,Green,Groundcover,Guardian plant,Herb/Forb,Houseplant,Hoverflies,Humidity tolerant,Hummingbirds,I (Iodine),In Water,Inflorescence Height,K (Potassium),Lavender,Layering,Leaves,Leaves are poisonous,Leaves_Broadleaf,Leaves_Deciduous,Leaves_Evergreen,Leaves_Fragrant,Leaves_Glaucous,Leaves_Good fall color,Leaves_Malodorous,Leaves_Needled,Leaves_Other,Leaves_Semi-evergreen,Leaves_Spring ephemeral,Leaves_Unusual foliage color,Leaves_Variegated,Life cycle,Mauve,Maximum recommended zone,Medicinal Herb,Medium Soil,Mesic,Mg (Magnesium),Midges,Minimum cold hardiness,Mn (Manganese),Mo (Molybdenum),Moderately acid (5.6 – 6.0),Moderately alkaline (7.9 – 8.4),Monocarpic,Monoecious,Moths and Butterflies,Multi-Color,Na (Sodium),Needs excellent drainage in pots,Needs repotting every 2 to 3 years,Needs specific temperature,Neutral (6.6 – 7.3),Nitrogen fixer,Not suitable for containers,Offsets,Orange,Other,Other Beneficial Insects,Other info,"Over 12""",P (Phosphorus),Partial Shade to Full Shade,Partial or Dappled Shade,Patent/Plant Breeders' Rights,Patio/Ornamental/Small Tree,Pink,Plant Height,Plant Spread,Pollution,Powdery Mildew,Preferred depth,Prefers to be under-potted,Provide darkness,Provide light,Provides winter interest,Purple,RHS AGM,Rabbit Resistant,Raw,Red,Rhizome,Roots,Roots are poisonous,Russet,S (Sulfur),Salad greens,Salt tolerant,Sap,Scarify seeds,Seeds are hydrophilic,Seeds or Nuts,Self,Self fertile,Shade Tree,Shrub,Si (Silicon),Slightly acid (6.1 – 6.5),Slightly alkaline (7.4 – 7.8),Sow in situ,Species,Squirrels,Start indoors,Stem,Stolons and runners,Stratify seeds,Street Tree,Strongly acid (5.1 – 5.5),Strongly alkaline (8.5 – 9.0),Suitable as Annual,Suitable for forage,Suitable for hanging baskets,Suitable for miniature gardens,Suitable for wintersowing,Suitable in 1 gallon,Suitable in 3 gallon or larger,Taproot,Tea,Terrariums,Texas Superstar®,Tolerates dry shade,Tolerates foot traffic,Tolerates poor soil,Topiary,Tree,Tuber,"Under 1""",Useful for timber production,Varieties,Various insects,Vegetable,Very strongly acid (4.5 – 5.0),Vine,Wasps,Water,Water gardens,Wet,Wet Mesic,White,Will Naturalize,Will not come true from seed,Wind,Windbreak or Hedge,With thorns/spines/prickles/teeth,Xeriscapic,Yellow,Zn (Zinc)
,,,,,,,,,,,,,True,,,True,,,,,,True,True,,,True,,,,,0.0,,,,,,,,,True,,,,,True,,True,,,True,True,True,,True,,,,,,,,,,0.0,,,,,,,,,,,True,,,,,,,True,,,,,True,2 to 5 feet,,,,,,,,,,,,True,,,,,,,,True,True,,Agastache,,,,,,,,True,,,,True,,,,,True,,,,,,,True,,,,,,,,,,Perennial,,,,0.0,True,,,Zone 4a -34.4 °C (-30 °F) to -31.7 °C (-25 °F),,,,,,,,,,,True,,True,,,,,,,,,,,,,,True,1 to 5 feet,to 3 feet,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,True,True,,urticifolia,,,,,,,,,True,,,,True,,True,,,,,,,True,,,,True,,"['https://garden.org/plants/view/79744/Nettleleaf-giant-hyssop-Agastache-urticifolia/', 'https://garden.org/plants/view/124515/Giant-Hyssop-Agastache-urticifolia-Alba/']",,,,,,,,,,True,True,,,,,True,,
,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,1.0,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,True,,,Agave,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,Perennial,,,,1.0,,,,Zone 6a -23.3 °C (-10 °F) to -20.6 °C (-5 °F),,,,,True,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,utahensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/79756/Utah-Agave-Agave-utahensis/', 'https://garden.org/plants/view/79757/Nevada-Agave-Agave-utahensis-var-nevadensis/', 'https://garden.org/plants/view/116482/Ivory-Spined-Agave-Agave-utahensis-var-eborispina/', 'https://garden.org/plants/view/223755/Kaibab-Agave-Agave-utahensis-subsp-kaibabensis/', 'https://garden.org/plants/view/415668/Utah-Agave-Agave-utahensis-subsp-utahensis/']",,,,,,,,,,,True,,,,True,True,,
,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,0.0,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,True,,,Agave,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,Perennial,,,,0.0,,,,Zone 6a -23.3 °C (-10 °F) to -20.6 °C (-5 °F),,,,,True,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,utahensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/79756/Utah-Agave-Agave-utahensis/', 'https://garden.org/plants/view/79757/Nevada-Agave-Agave-utahensis-var-nevadensis/', 'https://garden.org/plants/view/116482/Ivory-Spined-Agave-Agave-utahensis-var-eborispina/', 'https://garden.org/plants/view/223755/Kaibab-Agave-Agave-utahensis-subsp-kaibabensis/', 'https://garden.org/plants/view/415668/Utah-Agave-Agave-utahensis-subsp-utahensis/']",,,,,,,,,,,True,,,,True,True,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agrostis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,variabilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/126261/Mountain-bentgrass-Agrostis-variabilis/'],,,,,,,,,,,,,,,,,,True
,,,,,,,,,,,,,True,,,,,,,,,,True,,,True,,,,,0.0,,,,,,,,,True,,,,,,,True,,,True,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,Agastache,,,,,,,,True,,,,True,,,,,,,,,,,,True,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,wrightii,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,['https://garden.org/plants/view/201283/Sonoran-giant-hyssop-Agastache-wrightii/'],,,,,,,,,,,True,,,,,True,,
,,,,,,,,,,,,,True,,,,,,,True,True,,,True,,,,,,,1.0,True,,,,,,,True,,,,,,,,True,,,,,True,True,True,,,,,,,,,,0.0,True,,True,,,True,,,,,,,,,,,,True,,True,,,True,,,,True,,,,,,,,,,,,,True,,,,True,,,Allium,True,,,,,,,True,,,,,,,to 12 inches.,True,,,,,,True,,,,,,,,,,,,Perennial,,,,1.0,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,True,4 to 12 inches,nil,,,,,,,True,True,,,True,,,True,,,,,,,,,True,,,,,,,True,True,acuminatum,,,,,,,,,,,,,True,,,,,,,,,True,,,,True,,['https://garden.org/plants/view/79783/Tapertip-Onion-Allium-acuminatum/'],True,,,,,,,,,,True,,,,,True,,
True,,,,,,,,True,,,,,True,,,,,,,True,True,,,True,,,,,,,0.0,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,Allium,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,12 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,amplectens,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,"['https://garden.org/plants/view/79784/Narrowleaf-onion-Allium-amplectens/', 'https://garden.org/plants/view/528982/Allium-Allium-amplectens-Graceful-Beauty/']",True,,,,,,,,,True,,,,,,True,,
,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,True,,Alvaradoa,,,,,True,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,Perennial,,Zone 10b,,0.0,,,,Zone 10a -1.1 °C (30 °F) to +1.7 °C (35 °F),,,,,,,,,,,,,,,,,,,,,,,,,,,,"20 feet to 30 feet, but usually less.",,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,amorphoides,,,,,,,,,,,,,,,,True,,,,,,,,True,,True,,['https://garden.org/plants/view/147106/Mexican-Alvaradoa-Alvaradoa-amorphoides/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,True,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allium,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anceps,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/124713/Twinleaf-onion-Allium-anceps/'],True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,True,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allium,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atrorubens,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/223135/Darkred-onion-Allium-atrorubens-var-atrorubens/', 'https://garden.org/plants/view/124714/Inyo-Onion-Allium-atrorubens/', 'https://garden.org/plants/view/225793/Darkred-onion-Allium-atrorubens-var-cristatum/']",True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,True,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allium,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bisceptrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/125058/Twincrest-Onion-Allium-bisceptrum/'],True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,True,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allium,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bolanderi,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/125057/Bolanders-Onion-Allium-bolanderi/'],True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,True,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allium,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brandegeei,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/125056/Brandegees-Onion-Allium-brandegeei/'],True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,True,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allium,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brevistylum,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/79785/Shortstyle-onion-Allium-brevistylum/'],True,,,,,,,True,True,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,True,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allium,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,campanulatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/79787/Dusky-onion-Allium-campanulatum/'],True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,True,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allium,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,canadense,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/79791/Meadow-garlic-Allium-canadense-var-mobilense/', 'https://garden.org/plants/view/79789/Wild-onion-Allium-canadense-var-canadense/', 'https://garden.org/plants/view/170580/Hyacinth-Meadow-Garlic-Allium-canadense-var-hyacinthoides/', 'https://garden.org/plants/view/227485/Showy-Meadow-Garlic-Allium-canadense-var-lavendulare/', 'https://garden.org/plants/view/79788/Wild-Onion-Allium-canadense/', 'https://garden.org/plants/view/170579/Meadow-Garlic-Allium-canadense-var-ecristatum/']",True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,True,,,,,,True,True,True,True,True,,,,,,,0.0,,,,,,,,,True,,,,,,,True,,,,,True,,True,,,,,,,,,,0.0,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,True,,Allium,,,,,,,,True,,,,,,,,True,,,,,,,,,,,True,,,,,,,Perennial,,Zone 8b,,0.0,True,,,Zone 3 -40 °C (-40 °F) to -37.2 °C (-35),,,,,,,True,,True,,,,,,,True,,,,,,,,,,,True,12 - 18 inches,3 - 6 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cernuum,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,"['https://garden.org/plants/view/75196/Nodding-Onion-Allium-cernuum/', 'https://garden.org/plants/view/144008/Lillydale-Onion-Allium-cernuum-Oxy-White/']",True,,,,,,,,True,True,True,,,,,,,
,,,,,,,,,,,,,True,,,,,,,True,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allium,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coryi,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/79792/Yellow-flowered-onion-Allium-coryi/'],True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,True,,,True,True,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,Allium,,,,,,True,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,4 to 6 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cratericola,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/124715/Cascade-Onion-Allium-cratericola/'],True,,,,,,,,,True,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,True,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allium,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crenulatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/79793/Olympic-onion-Allium-crenulatum/'],True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,True,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allium,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,crispum,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/79794/Crinkled-onion-Allium-crispum/'],True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,True,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allium,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cuthbertii,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/113997/Striped-Garlic-Allium-cuthbertii/'],True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,True,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allium,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,diabolense,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/125064/Serpentine-Onion-Allium-diabolense/'],True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,True,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allium,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dichlamydeum,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/79795/Coastal-onion-Allium-dichlamydeum/'],True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,True,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allium,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dictuon,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/125062/Blue-Mountain-Onion-Allium-dictuon/'],True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,True,,,,True,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allium,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,Perennial,,,,1.0,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,douglasii,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/79796/Douglas-onion-Allium-douglasii/'],True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,True,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allium,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drummondii,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/79797/Drummonds-onion-Allium-drummondii/'],True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,True,True,,,,,True,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,True,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,Alophia,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,Perennial,,Zone 10b,,0.0,,,,Zone 7b -15 °C (5 °F) to -12.2 °C (10 °F),,,,,,,,,,,,,,,,,,,,,,,,True,,,,12-24 inches,8-10 inches,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,drummondii,,,,,,,,,,,,,,,True,,,,,,,,,,,,,['https://garden.org/plants/view/79831/Propeller-flower-Alophia-drummondii/'],,,,,,,,,,,True,,,,,,,
,,,,,,,,,,,,,True,,,,,,,True,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allium,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,elmendorfii,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/79798/Elmendorfs-onion-Allium-elmendorfii/'],True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aletris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,farinosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/79774/Colic-root-Aletris-farinosa/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,True,True,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,Allium,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,4 inches,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,falcifolium,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/79799/Sceptre-leaved-Onion-Allium-falcifolium/'],True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,True,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allium,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fibrillum,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/125060/Cuddy-Mountain-Onion-Allium-fibrillum/'],True,,,,,,,,,,,,,,,,,
