,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,FamSize,IsAlone,AgeClass,HasCabin,AgeSex,FamClass,NameSex,IsMarried,SexMarried,AgeSexMarried,SexClass,SexCabin
734,0,2,2,1,3,0,0,1,9,2,0,1,0.46511627906976744,0,0.18181818181818182,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.1527777777777778,0.14414414414414414
735,0,3,2,1,3,0,0,2,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
736,0,3,3,0,4,1,3,3,9,2,4,0,0.17142857142857143,0,0.7878787878787878,0.0,0.8,1,0.8,0.7857142857142857,0.45652173913043476,0.6578947368421053
737,1,1,2,1,4,0,0,3,1,0,0,1,0.6865671641791045,1,0.2457627118644068,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.41304347826086957,0.45
738,0,3,2,1,2,0,0,0,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
739,0,3,2,1,2,0,0,0,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
740,1,1,2,1,2,0,0,2,3,2,0,1,0.6216216216216216,1,0.09375,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.09375,0.41304347826086957,0.45
741,0,1,2,1,4,1,0,3,2,2,1,0,0.6865671641791045,1,0.2457627118644068,0.82,0.1657754010695187,1,0.3,0.32,0.41304347826086957,0.45
742,1,1,1,0,3,2,2,3,1,0,4,0,0.8064516129032258,1,0.734375,1.0,0.7063492063492064,0,0.7218045112781954,0.7619047619047619,0.9743589743589743,0.9473684210526315
743,0,3,2,1,3,1,0,2,9,2,1,0,0.22,0,0.18181818181818182,0.37142857142857144,0.1657754010695187,1,0.3,0.3,0.14056224899598393,0.14414414414414414
744,1,3,2,1,4,0,0,1,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
745,0,1,4,1,5,1,1,3,1,2,2,0,0.5483870967741935,1,0.1875,0.7619047619047619,0.3333333333333333,1,0.3,0.2,0.41304347826086957,0.45
746,0,3,2,1,2,1,1,2,9,2,2,0,0.1937984496124031,0,0.09375,0.40625,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
747,1,2,1,0,3,0,0,1,9,2,0,1,0.46511627906976744,0,0.734375,0.352112676056338,0.7063492063492064,0,0.7218045112781954,0.7619047619047619,0.9310344827586207,0.6578947368421053
748,0,1,2,1,2,1,0,3,3,2,1,0,0.6216216216216216,1,0.09375,0.82,0.1657754010695187,0,0.19008264462809918,0.09375,0.41304347826086957,0.45
749,0,3,2,1,4,0,0,0,9,1,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
750,1,2,1,0,1,1,1,2,9,2,2,0,1.0,0,0.47058823529411764,0.7083333333333334,0.7063492063492064,0,0.7218045112781954,0.47058823529411764,0.9310344827586207,0.6578947368421053
751,1,3,0,1,1,0,1,1,4,2,1,0,0.4,1,0.625,0.37142857142857144,0.7083333333333334,0,0.19008264462809918,0.625,0.14056224899598393,0.45
752,0,3,2,1,4,0,0,1,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
753,0,3,2,1,3,0,0,0,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
754,1,2,3,0,4,1,2,3,9,2,3,0,0.48936170212765956,0,0.7878787878787878,0.7,0.8,1,0.8,0.7857142857142857,0.9310344827586207,0.6578947368421053
755,1,2,0,1,0,1,1,2,9,2,2,0,1.0,0,0.7777777777777778,0.7083333333333334,0.7083333333333334,0,0.19008264462809918,0.7777777777777778,0.1527777777777778,0.14414414414414414
756,0,3,2,1,3,0,0,0,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
757,0,2,2,1,2,0,0,1,9,2,0,1,0.47368421052631576,0,0.09375,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.09375,0.1527777777777778,0.14414414414414414
758,0,3,2,1,4,0,0,1,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
759,1,1,4,0,4,0,0,3,1,2,0,1,0.6865671641791045,1,0.7878787878787878,0.5568181818181818,1.0,0,0.7218045112781954,0.7916666666666666,0.9743589743589743,0.9473684210526315
760,0,3,2,1,2,0,0,2,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
761,0,3,2,1,4,0,0,0,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
762,1,3,2,1,3,0,0,0,9,0,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
763,1,1,3,0,4,1,2,3,1,2,3,0,0.6865671641791045,1,0.7878787878787878,0.7142857142857143,0.8,1,0.8,0.7857142857142857,0.9743589743589743,0.9473684210526315
764,0,3,2,1,2,0,0,0,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
765,1,1,3,0,5,1,0,3,3,2,1,0,0.5483870967741935,1,0.8823529411764706,0.82,0.8,1,0.8,0.8666666666666667,0.9743589743589743,0.9473684210526315
766,0,1,4,1,4,0,0,3,9,0,0,1,0.6865671641791045,0,0.2457627118644068,0.5568181818181818,0.3333333333333333,0,0.19008264462809918,0.22580645161290322,0.41304347826086957,0.14414414414414414
767,0,3,1,0,4,0,0,0,9,1,0,1,0.17142857142857143,0,0.7878787878787878,0.1906779661016949,0.7063492063492064,0,0.7218045112781954,0.7916666666666666,0.45652173913043476,0.6578947368421053
768,0,3,2,1,2,1,0,2,9,1,1,0,0.1937984496124031,0,0.09375,0.37142857142857144,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
769,0,3,2,1,4,0,0,1,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
770,0,3,2,1,3,0,0,1,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
771,0,3,2,1,4,0,0,0,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
772,0,2,3,0,5,0,0,1,4,2,0,1,0.2,1,0.8823529411764706,0.352112676056338,0.8,1,0.8,0.8666666666666667,0.9310344827586207,0.9473684210526315
773,0,3,2,1,2,0,0,0,9,0,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
774,1,2,3,0,5,1,3,2,9,2,4,0,0.2,0,0.8823529411764706,1.0,0.8,1,0.8,0.8666666666666667,0.9310344827586207,0.6578947368421053
775,0,3,2,1,2,0,0,0,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
776,0,3,2,1,2,0,0,0,5,1,0,1,0.1937984496124031,1,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.45
777,1,3,1,0,1,0,0,1,9,2,0,1,0.4,0,0.47058823529411764,0.1906779661016949,0.7063492063492064,0,0.7218045112781954,0.47058823529411764,0.45652173913043476,0.6578947368421053
778,0,3,2,1,2,0,0,0,9,1,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
779,1,1,3,0,4,0,1,3,1,2,1,0,0.6865671641791045,1,0.7878787878787878,0.82,0.8,1,0.8,0.7857142857142857,0.9743589743589743,0.9473684210526315
780,1,3,1,0,2,0,0,0,9,0,0,1,0.1937984496124031,0,0.7894736842105263,0.1906779661016949,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.45652173913043476,0.6578947368421053
781,1,1,3,0,2,1,0,3,1,2,1,0,0.6216216216216216,1,0.7894736842105263,0.82,0.8,1,0.8,0.9375,0.9743589743589743,0.9473684210526315
782,0,1,2,1,3,0,0,2,3,2,0,1,0.8064516129032258,1,0.18181818181818182,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.41304347826086957,0.45
783,0,3,2,1,2,1,2,2,9,2,3,0,0.1937984496124031,0,0.09375,0.7142857142857143,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
784,0,3,2,1,3,0,0,0,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
785,0,3,2,1,3,0,0,0,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
786,1,3,1,0,2,0,0,0,9,2,0,1,0.1937984496124031,0,0.7894736842105263,0.1906779661016949,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.45652173913043476,0.6578947368421053
787,0,3,0,1,1,4,1,2,9,1,5,0,0.4,0,0.625,0.0,0.7083333333333334,0,0.19008264462809918,0.625,0.14056224899598393,0.14414414414414414
788,1,3,0,1,0,1,2,2,9,2,3,0,0.6666666666666666,0,0.7777777777777778,0.7142857142857143,0.7083333333333334,0,0.19008264462809918,0.7777777777777778,0.14056224899598393,0.14414414414414414
789,0,1,2,1,4,0,0,3,1,0,0,1,0.6865671641791045,1,0.2457627118644068,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.41304347826086957,0.45
790,0,3,2,1,2,0,0,0,9,1,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
791,0,2,2,1,2,0,0,2,9,2,0,1,0.47368421052631576,0,0.09375,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.09375,0.1527777777777778,0.14414414414414414
792,0,3,1,0,2,8,2,3,9,2,10,0,0.1937984496124031,0,0.7894736842105263,0.0,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.45652173913043476,0.6578947368421053
793,0,1,2,1,2,0,0,2,9,0,0,1,0.6216216216216216,0,0.09375,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.09375,0.41304347826086957,0.14414414414414414
794,0,3,2,1,3,0,0,0,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
795,0,2,2,1,4,0,0,1,9,2,0,1,0.48936170212765956,0,0.2457627118644068,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.1527777777777778,0.14414414414414414
796,1,1,4,0,4,0,0,2,3,2,0,1,0.6865671641791045,1,0.7878787878787878,0.5568181818181818,1.0,0,0.7218045112781954,0.7916666666666666,0.9743589743589743,0.9473684210526315
797,1,3,3,0,4,0,0,1,9,2,0,1,0.17142857142857143,0,0.7878787878787878,0.1906779661016949,0.8,1,0.8,0.7857142857142857,0.45652173913043476,0.6578947368421053
798,0,3,2,1,3,0,0,0,9,0,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
799,0,3,3,0,3,1,1,2,9,2,2,0,0.22,0,0.734375,0.40625,0.8,1,0.8,0.6818181818181818,0.45652173913043476,0.6578947368421053
800,0,2,2,1,4,0,0,1,9,2,0,1,0.48936170212765956,0,0.2457627118644068,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.1527777777777778,0.14414414414414414
801,1,2,3,0,4,1,1,2,9,2,2,0,0.48936170212765956,0,0.7878787878787878,0.7083333333333334,0.8,1,0.8,0.7857142857142857,0.9310344827586207,0.6578947368421053
802,1,1,0,1,1,1,2,3,1,2,3,0,1.0,1,0.625,0.7142857142857143,0.7083333333333334,0,0.19008264462809918,0.625,0.41304347826086957,0.45
803,1,3,0,1,0,0,1,1,9,0,1,0,0.6666666666666666,0,0.7777777777777778,0.37142857142857144,0.7083333333333334,0,0.19008264462809918,0.7777777777777778,0.14056224899598393,0.14414414414414414
804,1,3,2,1,3,0,0,0,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
805,0,3,2,1,4,0,0,0,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
806,0,1,2,1,4,0,0,0,0,2,0,1,0.6865671641791045,1,0.2457627118644068,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.41304347826086957,0.45
807,0,3,1,0,2,0,0,0,9,2,0,1,0.1937984496124031,0,0.7894736842105263,0.1906779661016949,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.45652173913043476,0.6578947368421053
808,0,2,2,1,4,0,0,1,9,2,0,1,0.48936170212765956,0,0.2457627118644068,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.1527777777777778,0.14414414414414414
809,1,1,3,0,4,1,0,3,4,2,1,0,0.6865671641791045,1,0.7878787878787878,0.82,0.8,1,0.8,0.7857142857142857,0.9743589743589743,0.9473684210526315
810,0,3,2,1,3,0,0,0,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
811,0,3,2,1,4,0,0,2,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
812,0,2,2,1,4,0,0,1,9,2,0,1,0.48936170212765956,0,0.2457627118644068,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.1527777777777778,0.14414414414414414
813,0,3,1,0,1,4,2,3,9,2,6,0,0.4,0,0.47058823529411764,0.16666666666666666,0.7063492063492064,0,0.7218045112781954,0.47058823529411764,0.45652173913043476,0.6578947368421053
814,0,3,2,1,4,0,0,1,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
815,0,1,2,1,2,0,0,0,1,2,0,1,0.6216216216216216,1,0.09375,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.09375,0.41304347826086957,0.45
816,0,3,1,0,3,0,0,1,9,2,0,1,0.22,0,0.734375,0.1906779661016949,0.7063492063492064,0,0.7218045112781954,0.7619047619047619,0.45652173913043476,0.6578947368421053
817,0,2,2,1,4,1,1,3,9,0,2,0,0.48936170212765956,0,0.2457627118644068,0.7083333333333334,0.1657754010695187,1,0.3,0.32,0.1527777777777778,0.14414414414414414
818,0,3,2,1,4,0,0,0,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
819,0,3,0,1,1,3,2,2,9,2,5,0,0.4,0,0.625,0.0,0.7083333333333334,0,0.19008264462809918,0.625,0.14056224899598393,0.14414414414414414
820,1,1,3,0,5,1,1,3,1,2,2,0,0.5483870967741935,1,0.8823529411764706,0.7619047619047619,0.8,1,0.8,0.8666666666666667,0.9743589743589743,0.9473684210526315
821,1,3,2,1,3,0,0,1,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
822,0,1,4,1,4,0,0,0,9,2,0,1,0.6865671641791045,0,0.2457627118644068,0.5568181818181818,0.3333333333333333,0,0.19008264462809918,0.22580645161290322,0.41304347826086957,0.14414414414414414
823,1,3,3,0,3,0,1,1,4,2,1,0,0.22,1,0.734375,0.37142857142857144,0.8,1,0.8,0.6818181818181818,0.45652173913043476,0.9473684210526315
824,0,3,0,1,0,4,1,3,9,2,5,0,0.6666666666666666,0,0.7777777777777778,0.0,0.7083333333333334,0,0.19008264462809918,0.7777777777777778,0.14056224899598393,0.14414414414414414
825,0,3,2,1,2,0,0,0,9,1,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
826,0,3,2,1,2,0,0,3,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
827,1,2,0,1,0,0,2,3,9,0,2,0,1.0,0,0.7777777777777778,0.7083333333333334,0.7083333333333334,0,0.19008264462809918,0.7777777777777778,0.1527777777777778,0.14414414414414414
828,1,3,2,1,2,0,0,0,9,1,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
829,1,1,3,0,5,0,0,3,1,2,0,1,0.5483870967741935,1,0.8823529411764706,0.5568181818181818,0.8,1,0.8,0.8666666666666667,0.9743589743589743,0.9473684210526315
830,1,3,3,0,2,1,0,1,9,0,1,0,0.1937984496124031,0,0.7894736842105263,0.37142857142857144,0.8,1,0.8,0.9375,0.45652173913043476,0.6578947368421053
831,1,2,0,1,0,1,1,2,9,2,2,0,1.0,0,0.7777777777777778,0.7083333333333334,0.7083333333333334,0,0.19008264462809918,0.7777777777777778,0.1527777777777778,0.14414414414414414
832,0,3,2,1,2,0,0,0,9,0,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
833,0,3,2,1,3,0,0,0,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
834,0,3,2,1,2,0,0,1,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
835,1,1,1,0,4,1,1,3,4,0,2,0,0.6865671641791045,1,0.7878787878787878,0.7619047619047619,0.7063492063492064,0,0.7218045112781954,0.7916666666666666,0.9743589743589743,0.9473684210526315
836,0,3,2,1,3,0,0,1,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
837,0,3,2,1,2,0,0,1,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
838,1,3,2,1,4,0,0,3,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
839,1,1,2,1,2,0,0,2,2,0,0,1,0.6216216216216216,1,0.09375,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.09375,0.41304347826086957,0.45
840,0,3,2,1,3,0,0,1,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
841,0,2,2,1,2,0,0,1,9,2,0,1,0.47368421052631576,0,0.09375,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.09375,0.1527777777777778,0.14414414414414414
842,1,1,1,0,3,0,0,2,9,0,0,1,0.8064516129032258,0,0.734375,0.5568181818181818,0.7063492063492064,0,0.7218045112781954,0.7619047619047619,0.9743589743589743,0.6578947368421053
843,0,3,2,1,4,0,0,0,9,0,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
844,0,3,2,1,2,0,0,1,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
845,0,3,2,1,4,0,0,0,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
846,0,3,2,1,2,8,2,3,9,2,10,0,0.1937984496124031,0,0.09375,0.0,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
847,0,3,2,1,4,0,0,0,9,0,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
848,0,2,4,1,3,0,1,3,9,2,1,0,0.46511627906976744,0,0.18181818181818182,0.6086956521739131,0.3333333333333333,0,0.19008264462809918,0.15555555555555556,0.1527777777777778,0.14414414414414414
849,1,1,3,0,2,1,0,3,2,0,1,0,0.6216216216216216,1,0.7894736842105263,0.82,0.8,1,0.8,0.9375,0.9743589743589743,0.9473684210526315
850,0,3,0,1,1,4,2,3,9,2,6,0,0.4,0,0.625,0.16666666666666666,0.7083333333333334,0,0.19008264462809918,0.625,0.14056224899598393,0.14414414414414414
851,0,3,2,1,5,0,0,0,9,2,0,1,0.25,0,0.1875,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.18518518518518517,0.14056224899598393,0.14414414414414414
852,0,3,1,0,1,1,1,2,9,0,2,0,0.4,0,0.47058823529411764,0.40625,0.7063492063492064,0,0.7218045112781954,0.47058823529411764,0.45652173913043476,0.6578947368421053
853,1,1,1,0,2,0,1,3,3,2,1,0,0.6216216216216216,1,0.7894736842105263,0.82,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.9743589743589743,0.9473684210526315
854,0,2,3,0,4,1,0,2,9,2,1,0,0.48936170212765956,0,0.7878787878787878,0.6086956521739131,0.8,1,0.8,0.7857142857142857,0.9310344827586207,0.6578947368421053
855,1,3,3,0,2,0,1,1,9,2,1,0,0.1937984496124031,0,0.7894736842105263,0.37142857142857144,0.8,1,0.8,0.9375,0.45652173913043476,0.6578947368421053
856,1,1,3,0,4,1,1,3,9,2,2,0,0.6865671641791045,0,0.7878787878787878,0.7619047619047619,0.8,1,0.8,0.7857142857142857,0.9743589743589743,0.6578947368421053
857,1,1,2,1,5,0,0,2,4,2,0,1,0.5483870967741935,1,0.1875,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.18518518518518517,0.41304347826086957,0.45
858,1,3,3,0,3,0,3,2,9,0,3,0,0.22,0,0.734375,0.7142857142857143,0.8,1,0.8,0.6818181818181818,0.45652173913043476,0.6578947368421053
859,0,3,2,1,2,0,0,0,9,0,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
860,0,3,2,1,4,2,0,1,9,2,2,0,0.17142857142857143,0,0.2457627118644068,0.40625,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
861,0,2,2,1,3,1,0,1,9,2,1,0,0.46511627906976744,0,0.18181818181818182,0.6086956521739131,0.1657754010695187,1,0.3,0.3,0.1527777777777778,0.14414414414414414
862,1,1,3,0,4,0,0,2,3,2,0,1,0.6865671641791045,1,0.7878787878787878,0.5568181818181818,0.8,1,0.8,0.7857142857142857,0.9743589743589743,0.9473684210526315
863,0,3,1,0,2,8,2,3,9,2,10,0,0.1937984496124031,0,0.7894736842105263,0.0,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.45652173913043476,0.6578947368421053
864,0,2,2,1,3,0,0,1,9,2,0,1,0.46511627906976744,0,0.18181818181818182,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.1527777777777778,0.14414414414414414
865,1,2,3,0,4,0,0,1,9,2,0,1,0.48936170212765956,0,0.7878787878787878,0.352112676056338,0.8,1,0.8,0.7857142857142857,0.9310344827586207,0.6578947368421053
866,1,2,1,0,3,1,0,1,9,0,1,0,0.46511627906976744,0,0.734375,0.6086956521739131,0.7063492063492064,0,0.7218045112781954,0.7619047619047619,0.9310344827586207,0.6578947368421053
867,0,1,2,1,4,0,0,3,0,2,0,1,0.6865671641791045,1,0.2457627118644068,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.41304347826086957,0.45
868,0,3,2,1,2,0,0,1,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
869,1,3,0,1,1,1,1,1,9,2,2,0,0.4,0,0.625,0.40625,0.7083333333333334,0,0.19008264462809918,0.625,0.14056224899598393,0.14414414414414414
870,0,3,2,1,3,0,0,0,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
871,1,1,3,0,4,1,1,3,3,2,2,0,0.6865671641791045,1,0.7878787878787878,0.7619047619047619,0.8,1,0.8,0.7857142857142857,0.9743589743589743,0.9473684210526315
872,0,1,2,1,4,0,0,0,1,2,0,1,0.6865671641791045,1,0.2457627118644068,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.41304347826086957,0.45
873,0,3,2,1,4,0,0,1,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
874,1,2,3,0,3,1,0,2,9,0,1,0,0.46511627906976744,0,0.734375,0.6086956521739131,0.8,1,0.8,0.6818181818181818,0.9310344827586207,0.6578947368421053
875,1,3,1,0,2,0,0,0,9,0,0,1,0.1937984496124031,0,0.7894736842105263,0.1906779661016949,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.45652173913043476,0.6578947368421053
876,0,3,2,1,3,0,0,1,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
877,0,3,2,1,2,0,0,0,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
878,0,3,2,1,2,0,0,0,9,2,0,1,0.1937984496124031,0,0.09375,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.09375,0.14056224899598393,0.14414414414414414
879,1,1,3,0,5,0,1,3,2,0,1,0,0.5483870967741935,1,0.8823529411764706,0.82,0.8,1,0.8,0.8666666666666667,0.9743589743589743,0.9473684210526315
880,1,2,3,0,3,0,1,2,9,2,1,0,0.46511627906976744,0,0.734375,0.6086956521739131,0.8,1,0.8,0.6818181818181818,0.9310344827586207,0.6578947368421053
